2025-02-11,14.7384
2025-02-12,14.8152
2025-02-13,14.9540
2025-02-14,14.9761
2025-02-17,15.0368
2025-02-18,15.0806
2025-02-19,14.9560
2025-02-20,14.8792
2025-02-21,14.9020
2025-02-25,14.9886
2025-02-26,15.0753
2025-02-27,15.0460
2025-02-28,14.9880
2025-03-03,15.0531
2025-03-04,14.7679
2025-03-05,14.9885
2025-03-06,15.0530
2025-03-07,15.0456
2025-03-10,14.9687
2025-03-11,14.8819
2025-03-12,14.9795
2025-03-13,14.9894
2025-03-14,15.0944
2025-03-17,15.1319
2025-03-18,15.1725
2025-03-19,14.9857
2025-03-20,14.9408
2025-03-21,14.8502
2025-03-24,14.8756
2025-03-25,14.9506
2025-03-26,14.8897
2025-03-27,15.0777
2025-03-28,15.0606
2025-03-31,14.9675
2025-04-01,15.0995
2025-04-02,15.0665
2025-04-03,14.7629
2025-04-04,14.3380
2025-04-07,14.0735
2025-04-08,14.2655
2025-04-09,14.1342
2025-04-10,14.2427
2025-04-11,14.1808
2025-04-14,14.3366
2025-04-15,14.4245
2025-04-16,14.3106
2025-04-17,14.3733
2025-04-21,14.3531
2025-04-22,14.4395
2025-04-23,14.6433
2025-04-24,14.7579
2025-04-25,14.8680
2025-04-28,14.8425
2025-04-29,14.9034
2025-04-30,14.8529
2025-05-02,14.9967
2025-05-05,15.0326
2025-05-06,14.9773
2025-05-07,15.0574
2025-05-08,15.1845
2025-05-09,15.2431
2025-05-12,15.3205
2025-05-13,15.3713
2025-05-14,15.4052
2025-05-15,15.3599
2025-05-16,15.4251
2025-05-19,15.4336
2025-05-20,15.3674
2025-05-21,15.2800
2025-05-22,15.2499
2025-05-23,15.1337
2025-05-26,15.2358
2025-05-27,15.2838
2025-05-28,15.2518
2025-05-29,15.2019
2025-05-30,15.1309
2025-06-02,15.1301
2025-06-03,15.2254
2025-06-04,15.2327
2025-06-05,15.2524
2025-06-06,15.2866
2025-06-09,15.3219
2025-06-10,15.4033
2025-06-11,15.4480
2025-06-12,15.3969
2025-06-13,15.2917
2025-06-16,15.3189
2025-06-17,15.3270
2025-06-18,15.2724
2025-06-19,15.2069
2025-06-20,15.2555
2025-06-25,15.2725
2025-06-26,15.2994
2025-06-27,15.3871
2025-06-30,15.4539
2025-07-01,15.4947
2025-07-02,15.5216
2025-07-03,15.6543
2025-07-04,15.6158
2025-07-07,15.5575
2025-07-08,15.6084
2025-07-09,15.6785
2025-07-10,15.7383
2025-07-11,15.6666
2025-07-14,15.6327
2025-07-15,15.6956
2025-07-16,15.6390
2025-07-17,15.7374
2025-07-18,15.7486
2025-07-21,15.7593
2025-07-22,15.7029
2025-07-23,15.7963
2025-07-24,15.8137
2025-07-25,15.8605
2025-07-28,15.8519
2025-07-29,15.8580
2025-07-30,15.8813
2025-07-31,15.8349
2025-08-01,15.6761
2025-08-04,15.8203
2025-08-05,15.9140
2025-08-06,15.9307
2025-08-07,16.0519
2025-08-08,16.1502
2025-08-11,16.1867
2025-08-12,16.1988
2025-08-13,16.2164
2025-08-14,16.1679
2025-08-15,16.1913
2025-08-18,16.1654
2025-08-19,16.2554
2025-08-21,16.2890
2025-08-22,16.2267
2025-08-25,16.2544
2025-08-26,16.1960
2025-08-27,16.1222
2025-08-28,16.1142
2025-08-29,16.0938
2025-09-01,16.1000
2025-09-02,15.9850
2025-09-03,15.9489
2025-09-04,16.0335
2025-09-05,15.9467
2025-09-08,15.9373
2025-09-09,15.9654
2025-09-10,15.8873
2025-09-11,15.9608
2025-09-12,15.9524
2025-09-15,16.0299
2025-09-16,15.9947
2025-09-17,15.9841
2025-09-18,15.9922
2025-09-19,16.0090
2025-09-22,15.9217
2025-09-23,15.9142
2025-09-24,15.9207
2025-09-25,15.8897
2025-09-26,15.9056
2025-09-29,15.8499
2025-09-30,15.8645
2025-10-01,15.9281
2025-10-02,16.0147
2025-10-03,16.0550
2025-10-06,16.0678
2025-10-07,16.1364
2025-10-08,16.1293
2025-10-09,16.1015
2025-10-10,16.0086
2025-10-13,16.0190
2025-10-14,15.9021
2025-10-15,15.9945
2025-10-16,15.9973
2025-10-17,15.9821
2025-10-20,16.0274
2025-10-21,16.0788
2025-10-22,16.1142
2025-10-23,16.1262
2025-10-24,16.1988
2025-10-27,16.1855
2025-10-28,16.2145
2025-10-29,16.2912
2025-10-30,16.2295
2025-10-31,16.2561
2025-11-03,16.3371
2025-11-04,16.2120
2025-11-05,16.2267
2025-11-06,16.1996
2025-11-07,16.1096
2025-11-10,16.2113
2025-11-11,16.2348
2025-11-12,16.2688
2025-11-13,16.2581
2025-11-14,16.1654
2025-11-17,16.1316
2025-11-18,16.0283
2025-11-19,16.1029
2025-11-20,16.1036
2025-11-21,16.0269
2025-11-24,16.0936
2025-11-25,16.2170
2025-11-26,16.2231
2025-11-27,16.2725
2025-11-28,16.3237
2025-12-01,16.3845
2025-12-02,16.4227
2025-12-03,16.4302
2025-12-04,16.4480
2025-12-05,15.3348
2025-12-08,15.2945
2025-12-09,15.3079
2025-12-10,15.3791
2025-12-11,15.4305
2025-12-12,15.4960
2025-12-15,15.5251
2025-12-16,15.5225
2025-12-17,15.4918
2025-12-18,15.5303
2025-12-19,15.5853
2025-12-22,15.5829
2025-12-23,15.5459
2025-12-29,15.6190
2025-12-30,15.6803
2025-12-31,15.6713
2026-01-02,15.7937
2026-01-05,15.8315
2026-01-06,15.9751
2026-01-07,16.0158
2026-01-08,15.9812
2026-01-09,16.0084
2026-01-12,15.9798
2026-01-13,15.9597
2026-01-14,16.0170
2026-01-15,16.0380
